geoid,county_name,in_brightline_corridor,in_comparison_pool,treated_brightline,donor_pool,dist_to_nearest_station_mile,nearest_station,nearest_opened_year,exposure_0_0_5,exposure_0_5_1,exposure_1_2,exposure_2_3
12099006203,Palm Beach,True,False,0,0,10.956663303574683,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099006802,Palm Beach,True,False,0,0,6.990868378736877,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12021010806,Collier,False,True,0,1,96.54554097045842,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12021010436,Collier,False,True,0,1,96.57423739834152,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021010514,Collier,False,True,0,1,98.20135482454478,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071040124,Lee,False,True,0,1,103.4486125721505,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12099007603,Palm Beach,True,False,0,0,1.3572072691326387,Boca Raton,2022.0,0.0,0.2350284859269016,0.7206068043442821,0.044364709728820076
12099007741,Palm Beach,True,False,0,0,5.6662930617353355,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12001001515,Alachua,False,True,0,1,105.27126695118838,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012213,Hillsborough,False,True,0,1,68.90194055879971,Orlando,2023.0,0.0,0.0,0.0,0.0
12086011003,Other,False,False,0,0,25.46504074971817,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086004102,Other,False,False,0,0,2.582780698198513,MiamiCentral,2018.0,0.0,0.0,0.07777810077989349,0.6879426753992701
12086000411,Other,False,False,0,0,6.6190101855045835,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12095015901,Orange,True,False,0,0,13.23154311438752,Orlando,2023.0,0.0,0.0,0.0,0.0
12073001002,Leon,False,True,0,1,225.5314092607146,Orlando,2023.0,0.0,0.0,0.0,0.0
12073001300,Leon,False,True,0,1,228.2059137012806,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002302,Leon,False,True,0,1,234.8331551856236,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002101,Leon,False,True,0,1,230.6476991314068,Orlando,2023.0,0.0,0.0,0.0,0.0
12073002505,Leon,False,True,0,1,224.88210001726077,Orlando,2023.0,0.0,0.0,0.0,0.0
12071001206,Lee,False,True,0,1,109.35547771342577,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12086018801,Other,False,False,0,0,16.11427648434164,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086007609,Other,False,False,0,0,8.855054889061801,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000420,Other,False,False,0,0,6.998504525049496,Aventura,2022.0,0.0,0.0,0.0,0.0
12086008426,Other,False,False,0,0,14.22229528071103,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12031016803,Duval,False,True,0,1,121.07703988401082,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013723,Duval,False,True,0,1,128.55458224284516,Orlando,2023.0,0.0,0.0,0.0,0.0
12031001500,Duval,False,True,0,1,135.91937134633383,Orlando,2023.0,0.0,0.0,0.0,0.0
12031002901,Duval,False,True,0,1,136.32065325737184,Orlando,2023.0,0.0,0.0,0.0,0.0
12031002600,Duval,False,True,0,1,134.18928964581235,Orlando,2023.0,0.0,0.0,0.0,0.0
12031010700,Duval,False,True,0,1,139.34476046686274,Orlando,2023.0,0.0,0.0,0.0,0.0
12031013504,Duval,False,True,0,1,129.4064045491721,Orlando,2023.0,0.0,0.0,0.0,0.0
12031014328,Duval,False,True,0,1,133.6315009491083,Orlando,2023.0,0.0,0.0,0.0,0.0
12031012900,Duval,False,True,0,1,130.16522607203254,Orlando,2023.0,0.0,0.0,0.0,0.0
12031015001,Duval,False,True,0,1,134.25793925932481,Orlando,2023.0,0.0,0.0,0.0,0.0
12031015200,Duval,False,True,0,1,134.6315843389759,Orlando,2023.0,0.0,0.0,0.0,0.0
12031016200,Duval,False,True,0,1,130.13735799548323,Orlando,2023.0,0.0,0.0,0.0,0.0
12095010202,Orange,True,False,0,0,9.793511506330796,Orlando,2023.0,0.0,0.0,0.0,0.0
12086011900,Other,False,False,0,0,10.549729662783903,Aventura,2022.0,0.0,0.0,0.0,0.0
12086000107,Other,False,False,0,0,2.6058269652090535,Aventura,2022.0,0.0,0.0,0.0,1.0
12001001400,Alachua,False,True,0,1,103.40078909091346,Orlando,2023.0,0.0,0.0,0.0,0.0
12001001100,Alachua,False,True,0,1,108.19868559609793,Orlando,2023.0,0.0,0.0,0.0,0.0
12001002201,Alachua,False,True,0,1,115.9053742231587,Orlando,2023.0,0.0,0.0,0.0,0.0
12001002209,Alachua,False,True,0,1,104.02216433434926,Orlando,2023.0,0.0,0.0,0.0,0.0
12071050106,Lee,False,True,0,1,109.17058526539765,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071050104,Lee,False,True,0,1,107.96862333654651,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071010601,Lee,False,True,0,1,116.10307539029405,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071060300,Lee,False,True,0,1,107.78044837972246,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071000504,Lee,False,True,0,1,108.38949473070122,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071000800,Lee,False,True,0,1,112.94696521036347,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12071001705,Lee,False,True,0,1,111.80888897210929,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12071030202,Lee,False,True,0,1,104.92544677665593,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071040303,Lee,False,True,0,1,99.16261985842843,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12071040304,Lee,False,True,0,1,98.51359309775118,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12071020400,Lee,False,True,0,1,109.46970466766506,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071020102,Lee,False,True,0,1,113.20814358181856,West Palm Beach,2018.0,0.0,0.0,0.0,0.0
12071080100,Lee,False,True,0,1,132.82941258246575,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12057004100,Hillsborough,False,True,0,1,76.5197453005217,Orlando,2023.0,0.0,0.0,0.0,0.0
12057002000,Hillsborough,False,True,0,1,74.79774455551464,Orlando,2023.0,0.0,0.0,0.0,0.0
12057003400,Hillsborough,False,True,0,1,74.40262943145044,Orlando,2023.0,0.0,0.0,0.0,0.0
12057001002,Hillsborough,False,True,0,1,73.16993867580808,Orlando,2023.0,0.0,0.0,0.0,0.0
12057005302,Hillsborough,False,True,0,1,76.03145987909042,Orlando,2023.0,0.0,0.0,0.0,0.0
12057005700,Hillsborough,False,True,0,1,79.31113150032652,Orlando,2023.0,0.0,0.0,0.0,0.0
12057007001,Hillsborough,False,True,0,1,81.90585398048667,Orlando,2023.0,0.0,0.0,0.0,0.0
12057014002,Hillsborough,False,True,0,1,87.49634657017235,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010108,Hillsborough,False,True,0,1,52.24415100647813,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012208,Hillsborough,False,True,0,1,65.95209767133898,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011415,Hillsborough,False,True,0,1,79.13554306505982,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012900,Hillsborough,False,True,0,1,56.436847371991995,Orlando,2023.0,0.0,0.0,0.0,0.0
12057011407,Hillsborough,False,True,0,1,76.90379630263837,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010805,Hillsborough,False,True,0,1,73.5278779423061,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013503,Hillsborough,False,True,0,1,72.54100912522036,Orlando,2023.0,0.0,0.0,0.0,0.0
12057004400,Hillsborough,False,True,0,1,77.89684931640623,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013912,Hillsborough,False,True,0,1,71.93644052387606,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012701,Hillsborough,False,True,0,1,58.20098931914776,Orlando,2023.0,0.0,0.0,0.0,0.0
12057010105,Hillsborough,False,True,0,1,60.69827480701243,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012207,Hillsborough,False,True,0,1,65.99378092104955,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013312,Hillsborough,False,True,0,1,66.95043327438594,Orlando,2023.0,0.0,0.0,0.0,0.0
12057012402,Hillsborough,False,True,0,1,62.48151635966466,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013203,Hillsborough,False,True,0,1,66.01647238293951,Orlando,2023.0,0.0,0.0,0.0,0.0
12057013407,Hillsborough,False,True,0,1,69.72025533698374,Orlando,2023.0,0.0,0.0,0.0,0.0
12086014800,Other,False,False,0,0,13.135399286913522,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086005902,Other,False,False,0,0,7.390683390765407,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086017200,Other,False,False,0,0,14.328590895184934,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086012200,Other,False,False,0,0,11.668543651701047,Aventura,2022.0,0.0,0.0,0.0,0.0
12086001701,Other,False,False,0,0,4.572451855955418,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086004701,Other,False,False,0,0,7.133733996849425,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086005701,Other,False,False,0,0,6.278567690228536,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086001603,Other,False,False,0,0,5.394705973542553,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086005103,Other,False,False,0,0,2.471555452128325,MiamiCentral,2018.0,0.0,0.0,0.0,1.0
12086002402,Other,False,False,0,0,2.576528275413904,MiamiCentral,2018.0,0.0,0.0,0.0,0.9485964852157811
12086006401,Other,False,False,0,0,2.729890918412966,MiamiCentral,2018.0,0.0,0.0,0.0,0.9734516757832029
12086003001,Other,False,False,0,0,1.0859376749970926,MiamiCentral,2018.0,0.0,0.30591143975432744,0.6940885602456762,0.0
12086003400,Other,False,False,0,0,0.41804426061217315,MiamiCentral,2018.0,0.611104682949959,0.3888953170500466,0.0,0.0
12086010900,Other,False,False,0,0,24.723126714921573,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008806,Other,False,False,0,0,9.851727864473558,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086005403,Other,False,False,0,0,2.620203828965744,MiamiCentral,2018.0,0.0,0.0,0.0,1.0
12086007200,Other,False,False,0,0,5.133869375111585,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086007104,Other,False,False,0,0,4.194001381054672,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086009200,Other,False,False,0,0,9.140334535339123,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086008305,Other,False,False,0,0,13.772717031683502,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086007901,Other,False,False,0,0,6.879049482097885,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086001904,Other,False,False,0,0,3.2739860063248,MiamiCentral,2018.0,0.0,0.0,0.0,0.010225543326487415
12086004602,Other,False,False,0,0,6.879213093809044,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086003914,Other,False,False,0,0,6.774270090563367,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086003906,Other,False,False,0,0,5.258563733431622,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086002600,Other,False,False,0,0,1.9165593895191655,MiamiCentral,2018.0,0.0,0.0,0.6072492350358,0.39275076496421285
12086001102,Other,False,False,0,0,6.573508625087258,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000602,Other,False,False,0,0,8.652242125167128,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000408,Other,False,False,0,0,6.096077928944899,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12086000220,Other,False,False,0,0,4.588931602504059,Aventura,2022.0,0.0,0.0,0.0,0.0
12011041700,Broward,True,False,1,0,0.957437186078921,Fort Lauderdale,2018.0,0.03664955822089569,0.42103872631466494,0.5423117154644423,0.0
12011043100,Broward,True,False,0,0,2.643711460862097,Fort Lauderdale,2018.0,0.0,0.0,0.014689766785296451,0.8117878371231783
12011060203,Broward,True,False,0,0,5.429077736878109,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011070205,Broward,True,False,0,0,10.214633613362102,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011070401,Broward,True,False,0,0,10.895560916362912,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011020315,Broward,True,False,0,0,10.66945152837374,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011030902,Broward,True,False,0,0,6.83003532098838,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011100400,Broward,True,False,0,0,2.292949625620268,Aventura,2022.0,0.0,0.0,0.09085716240397294,0.9091428375960269
12011050204,Broward,True,False,0,0,5.990083051704767,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011090700,Broward,True,False,0,0,7.03044476333131,Aventura,2022.0,0.0,0.0,0.0,0.0
12011090900,Broward,True,False,0,0,4.89140765582748,Aventura,2022.0,0.0,0.0,0.0,0.0
12011110311,Broward,True,False,0,0,8.652571281557307,Aventura,2022.0,0.0,0.0,0.0,0.0
12011091400,Broward,True,False,0,0,4.778363740644835,Aventura,2022.0,0.0,0.0,0.0,0.0
12011060206,Broward,True,False,0,0,7.58216222894012,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011060303,Broward,True,False,0,0,5.326163532241767,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011091500,Broward,True,False,0,0,4.799505242827877,Aventura,2022.0,0.0,0.0,0.0,0.0
12011061001,Broward,True,False,0,0,5.711262876341762,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011110308,Broward,True,False,0,0,8.6334349370438,Aventura,2022.0,0.0,0.0,0.0,0.0
12011060113,Broward,True,False,0,0,9.538137753920749,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12011041100,Broward,True,False,0,0,2.335586971090384,Fort Lauderdale,2018.0,0.0,0.0,0.03972039603030113,0.9602796039697004
12011010304,Broward,True,False,0,0,3.972187075136385,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12011010401,Broward,True,False,0,0,5.056394906076721,Boca Raton,2022.0,0.0,0.0,0.0,0.0
12095012600,Orange,True,False,0,0,12.14018545041912,Orlando,2023.0,0.0,0.0,0.0,0.0
12095017701,Orange,True,False,0,0,23.453679058028218,Orlando,2023.0,0.0,0.0,0.0,0.0
12095012304,Orange,True,False,0,0,16.139647539535463,Orlando,2023.0,0.0,0.0,0.0,0.0
12095015001,Orange,True,False,0,0,19.05813918910114,Orlando,2023.0,0.0,0.0,0.0,0.0
12095013605,Orange,True,False,0,0,6.2044411354250375,Orlando,2023.0,0.0,0.0,0.0,0.0
12095012100,Orange,True,False,0,0,13.81155917161997,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016200,Orange,True,False,0,0,12.05379615071219,Orlando,2023.0,0.0,0.0,0.0,0.0
12095012000,Orange,True,False,0,0,13.586827844508315,Orlando,2023.0,0.0,0.0,0.0,0.0
12095018700,Orange,True,False,0,0,12.516052268189462,Orlando,2023.0,0.0,0.0,0.0,0.0
12095014605,Orange,True,False,0,0,10.557090717513248,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016804,Orange,True,False,0,0,3.0357603603639354,Orlando,2023.0,0.0,0.0,0.031167009759095903,0.29499089636934966
12095016100,Orange,True,False,0,0,12.179307737584658,Orlando,2023.0,0.0,0.0,0.0,0.0
12095015702,Orange,True,False,0,0,14.744749534018828,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016002,Orange,True,False,0,0,13.108525452634439,Orlando,2023.0,0.0,0.0,0.0,0.0
12095012403,Orange,True,False,0,0,14.165034976779198,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016402,Orange,True,False,0,0,10.865852015557861,Orlando,2023.0,0.0,0.0,0.0,0.0
12095016803,Orange,True,False,0,0,4.697774594079079,Orlando,2023.0,0.0,0.0,0.0,0.0
12095010300,Orange,True,False,0,0,9.216958298472026,Orlando,2023.0,0.0,0.0,0.0,0.0
12095011200,Orange,True,False,0,0,8.60652837590035,Orlando,2023.0,0.0,0.0,0.0,0.0
12095014813,Orange,True,False,0,0,11.362073270814413,Orlando,2023.0,0.0,0.0,0.0,0.0
12021010102,Collier,False,True,0,1,101.71444989781052,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021010701,Collier,False,True,0,1,100.60688553002096,MiamiCentral,2018.0,0.0,0.0,0.0,0.0
12021000302,Collier,False,True,0,1,102.91459027626969,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12021010107,Collier,False,True,0,1,101.0469307086462,Fort Lauderdale,2018.0,0.0,0.0,0.0,0.0
12095016709,Orange,True,False,0,0,6.55794309331838,Orlando,2023.0,0.0,0.0,0.0,0.0
12115001505,Sarasota,False,True,0,1,103.91025267111368,Orlando,2023.0,0.0,0.0,0.0,0.0
12115002003,Sarasota,False,True,0,1,107.97151346693232,Orlando,2023.0,0.0,0.0,0.0,0.0
12115000102,Sarasota,False,True,0,1,105.34608886773913,Orlando,2023.0,0.0,0.0,0.0,0.0
12115002302,Sarasota,False,True,0,1,112.978341733514,Orlando,2023.0,0.0,0.0,0.0,0.0
12115000700,Sarasota,False,True,0,1,107.3259948694453,Orlando,2023.0,0.0,0.0,0.0,0.0
